timestamp_ms	queue_length_bytes
1729036544954	14756
1729036545006	14756
1729036545058	14756
1729036545110	16864
1729036545161	17918
1729036545213	17918
1729036545265	17918
1729036545317	17918
1729036545369	17918
1729036545421	16864
1729036545473	16864
1729036545524	17918
1729036545576	17918
1729036545628	17918
1729036545679	14756
1729036545731	11594
1729036545783	8432
1729036545834	4216
1729036545886	5270
1729036545937	4216
1729036545989	4216
1729036546040	4216
1729036546092	4216
1729036546144	6324
1729036546196	6324
1729036546248	6324
1729036546299	8432
1729036546351	8432
1729036546403	8432
1729036546455	8432
1729036546506	8432
1729036546558	8432
1729036546610	8432
1729036546661	10540
1729036546713	11594
1729036546765	11594
1729036546817	11594
1729036546869	11594
1729036546921	11594
1729036546973	11594
1729036547024	11594
1729036547076	12648
1729036547128	12648
1729036547179	12648
1729036547231	12648
1729036547283	12648
1729036547334	12648
1729036547386	12648
1729036547438	15810
1729036547490	15810
1729036547541	15810
1729036547593	15810
1729036547645	15810
1729036547696	15810
1729036547748	15810
1729036547800	15810
1729036547851	16864
1729036547903	16864
1729036547955	16864
1729036548006	16864
1729036548058	16864
1729036548110	16864
1729036548161	15810
1729036548213	17918
1729036548265	17918
1729036548316	17918
1729036548368	15810
1729036548420	13702
1729036548472	10540
1729036548523	7378
1729036548575	4216
1729036548627	3162
1729036548679	3162
1729036548731	2108
1729036548782	3162
1729036548834	2108
1729036548886	4216
1729036548937	4216
1729036548989	4216
1729036549041	8432
1729036549093	7378
1729036549145	7378
1729036549197	7378
1729036549248	7378
1729036549300	9486
1729036549352	9486
1729036549403	9486
1729036549455	8432
1729036549507	8432
1729036549558	8432
1729036549610	10540
1729036549661	10540
1729036549713	10540
1729036549765	10540
1729036549816	10540
1729036549868	12648
1729036549920	11594
1729036549971	13702
1729036550023	13702
1729036550074	13702
1729036550126	13702
1729036550178	13702
1729036550230	13702
1729036550281	12648
1729036550333	14756
1729036550385	14756
1729036550437	14756
1729036550488	14756
1729036550540	14756
1729036550592	14756
1729036550643	16864
1729036550695	15810
1729036550747	17918
1729036550799	17918
1729036550850	17918
1729036550902	17918
1729036550954	17918
1729036551005	17918
1729036551057	16864
1729036551109	16864
1729036551161	16864
1729036551212	18972
1729036551264	16864
1729036551316	16864
1729036551368	16864
1729036551419	18972
1729036551471	17918
1729036551523	14756
1729036551575	11594
1729036551626	8432
1729036551678	5270
1729036551730	4216
1729036551782	5270
1729036551833	4216
1729036551885	4216
1729036551937	4216
1729036551989	4216
1729036552041	4216
1729036552093	6324
1729036552144	8432
1729036552196	7378
1729036552248	7378
1729036552299	7378
1729036552351	9486
1729036552403	9486
1729036552455	9486
1729036552507	9486
1729036552559	8432
1729036552610	8432
1729036552662	10540
1729036552714	10540
1729036552766	10540
1729036552818	10540
1729036552870	11594
1729036552922	11594
1729036552974	13702
1729036553026	13702
1729036553077	13702
1729036553129	13702
1729036553181	13702
1729036553233	12648
1729036553284	12648
1729036553336	12648
1729036553388	14756
1729036553439	14756
1729036553491	14756
1729036553543	14756
1729036553595	16864
1729036553647	15810
1729036553698	15810
1729036553750	15810
1729036553802	17918
1729036553854	17918
1729036553906	17918
1729036553958	16864
1729036554010	16864
1729036554061	16864
1729036554113	16864
1729036554165	16864
1729036554217	15810
1729036554269	20026
1729036554320	18972
1729036554372	18972
1729036554424	16864
1729036554476	13702
1729036554528	10540
1729036554580	7378
1729036554632	6324
1729036554685	4216
1729036554737	4216
1729036554788	6324
1729036554840	5270
1729036554892	5270
1729036554943	7378
1729036554995	6324
1729036555047	6324
1729036555099	6324
1729036555151	6324
1729036555203	8432
1729036555254	7378
1729036555306	9486
1729036555358	9486
1729036555410	9486
1729036555461	9486
1729036555513	9486
1729036555565	11594
1729036555617	11594
1729036555668	11594
1729036555721	10540
1729036555772	11594
1729036555824	11594
1729036555876	11594
1729036555928	13702
1729036555979	13702
1729036556030	13702
1729036556082	13702
1729036556134	12648
1729036556186	12648
1729036556238	13702
1729036556290	13702
1729036556341	13702
1729036556393	13702
1729036556445	15810
1729036556496	11594
1729036556548	8432
1729036556600	5270
1729036556652	3162
1729036556703	4216
1729036556755	4216
1729036556806	3162
1729036556858	2108
1729036556910	4216
1729036556961	4216
1729036557013	4216
1729036557065	4216
1729036557117	6324
1729036557168	6324
1729036557220	8432
1729036557272	7378
1729036557324	7378
1729036557375	7378
1729036557427	9486
1729036557479	9486
1729036557530	9486
1729036557584	8432
1729036557636	8432
1729036557688	8432
1729036557740	10540
1729036557792	10540
1729036557843	10540
1729036557895	12648
1729036557948	11594
1729036557999	11594
1729036558051	13702
1729036558103	13702
1729036558155	13702
1729036558207	13702
1729036558259	12648
1729036558311	12648
1729036558362	12648
1729036558415	12648
1729036558466	14756
1729036558518	14756
1729036558570	16864
1729036558621	15810
1729036558673	15810
1729036558725	15810
1729036558777	15810
1729036558829	15810
1729036558881	16864
1729036558932	15810
1729036558984	15810
1729036559036	15810
1729036559088	16864
1729036559140	13702
1729036559192	10540
1729036559244	7378
1729036559295	4216
1729036559347	4216
1729036559399	4216
1729036559450	4216
1729036559502	4216
1729036559554	4216
1729036559605	4216
1729036559657	6324
1729036559709	6324
1729036559761	6324
1729036559813	7378
1729036559864	7378
1729036559916	7378
1729036559968	9486
1729036560019	9486
1729036560071	8432
1729036560123	8432
1729036560175	8432
1729036560226	9486
1729036560278	9486
1729036560330	9486
1729036560382	11594
1729036560433	11594
1729036560485	10540
1729036560537	10540
1729036560588	10540
1729036560640	12648
1729036560692	12648
1729036560744	12648
1729036560796	14756
1729036560848	13702
1729036560899	13702
1729036560951	13702
1729036561002	15810
1729036561054	15810
1729036561106	15810
1729036561158	15810
1729036561209	14756
1729036561261	14756
1729036561312	14756
1729036561364	14756
1729036561416	16864
1729036561467	16864
1729036561519	16864
1729036561571	18972
1729036561623	17918
1729036561674	16864
1729036561726	16864
1729036561777	16864
1729036561829	18972
1729036561881	18972
1729036561933	16864
1729036561985	14756
1729036562037	10540
1729036562088	7378
1729036562140	4216
1729036562192	4216
1729036562243	4216
1729036562295	4216
1729036562347	6324
1729036562398	7378
1729036562450	7378
1729036562502	7378
1729036562554	7378
1729036562605	7378
1729036562657	9486
1729036562709	9486
1729036562761	8432
1729036562813	8432
1729036562865	8432
1729036562916	8432
1729036562968	8432
1729036563020	10540
1729036563072	12648
1729036563123	11594
1729036563175	11594
1729036563227	11594
1729036563279	11594
1729036563330	13702
1729036563382	13702
1729036563434	13702
1729036563486	13702
1729036563538	12648
1729036563589	12648
1729036563641	12648
1729036563693	12648
1729036563745	14756
1729036563797	16864
1729036563849	15810
1729036563900	15810
1729036563952	15810
1729036564004	15810
1729036564055	15810
1729036564107	17918
1729036564159	17918
1729036564211	16864
1729036564262	15810
1729036564314	15810
1729036564366	15810
1729036564417	16864
1729036564469	13702
1729036564521	10540
1729036564573	7378
1729036564624	4216
1729036564676	4216
1729036564728	3162
1729036564780	3162
1729036564831	5270
1729036564883	5270
1729036564935	5270
1729036564987	6324
1729036565038	6324
1729036565090	6324
1729036565142	6324
1729036565194	6324
1729036565245	6324
1729036565297	8432
1729036565348	10540
1729036565400	9486
1729036565452	9486
1729036565503	9486
1729036565555	9486
1729036565607	11594
1729036565658	11594
1729036565710	11594
1729036565762	11594
1729036565814	10540
1729036565866	10540
1729036565917	10540
1729036565970	12648
1729036566021	12648
1729036566073	12648
1729036566125	13702
1729036566177	13702
1729036566229	13702
1729036566280	13702
1729036566332	15810
1729036566384	15810
1729036566435	15810
1729036566487	15810
1729036566539	14756
1729036566591	14756
1729036566643	14756
1729036566694	14756
1729036566746	16864
1729036566798	16864
1729036566850	18972
1729036566901	17918
1729036566953	17918
1729036567005	17918
1729036567057	16864
1729036567109	16864
1729036567161	18972
1729036567212	18972
1729036567264	17918
1729036567316	14756
1729036567368	11594
1729036567419	8432
1729036567471	4216
1729036567523	5270
1729036567575	5270
1729036567627	5270
1729036567678	5270
1729036567730	7378
1729036567782	7378
1729036567833	7378
1729036567885	7378
1729036567937	7378
1729036567988	6324
1729036568040	8432
1729036568092	8432
1729036568144	8432
1729036568195	8432
1729036568247	8432
1729036568299	8432
1729036568350	12648
1729036568402	11594
1729036568454	11594
1729036568505	11594
1729036568557	11594
1729036568609	11594
1729036568663	11594
1729036568714	12648
1729036568766	12648
1729036568818	12648
1729036568869	12648
1729036568921	12648
1729036568972	12648
1729036569024	12648
1729036569075	14756
1729036569126	16864
1729036569178	15810
1729036569230	14756
1729036569281	14756
1729036569333	14756
1729036569384	14756
1729036569436	14756
1729036569487	12648
1729036569539	9486
1729036569590	6324
1729036569642	2108
1729036569693	2108
1729036569745	2108
1729036569797	2108
1729036569848	2108
1729036569900	4216
1729036569952	4216
1729036570003	6324
1729036570055	5270
1729036570106	7378
1729036570158	7378
1729036570209	7378
1729036570261	7378
1729036570313	7378
1729036570364	7378
1729036570416	9486
1729036570467	9486
1729036570518	8432
1729036570570	8432
1729036570622	8432
1729036570673	8432
1729036570725	10540
1729036570776	10540
1729036570828	10540
1729036570880	10540
1729036570931	11594
1729036570983	11594
1729036571035	11594
1729036571086	13702
1729036571138	13702
1729036571189	13702
1729036571241	13702
1729036571292	13702
1729036571344	13702
1729036571395	12648
1729036571447	14756
1729036571499	14756
1729036571550	14756
1729036571602	14756
1729036571653	14756
1729036571705	14756
1729036571756	14756
1729036571808	16864
1729036571859	16864
1729036571911	16864
1729036571963	16864
1729036572015	16864
1729036572066	16864
1729036572118	13702
1729036572170	11594
1729036572222	7378
1729036572273	4216
1729036572325	3162
1729036572377	3162
1729036572429	5270
1729036572481	5270
1729036572532	6324
1729036572584	5270
1729036572636	6324
1729036572687	6324
1729036572739	6324
1729036572791	6324
1729036572842	6324
1729036572894	6324
1729036572945	8432
1729036572997	9486
1729036573049	8432
1729036573100	10540
1729036573152	10540
1729036573204	9486
1729036573255	9486
1729036573307	9486
1729036573361	10540
1729036573413	10540
1729036573464	10540
1729036573516	10540
1729036573568	11594
1729036573619	11594
1729036573671	13702
1729036573722	12648
1729036573774	12648
1729036573826	12648
1729036573877	12648
1729036573929	12648
1729036573981	14756
1729036574032	14756
1729036574084	16864
1729036574136	15810
1729036574188	15810
1729036574239	15810
1729036574291	15810
1729036574343	15810
1729036574394	17918
1729036574446	17918
1729036574498	15810
1729036574550	15810
1729036574601	15810
1729036574653	15810
1729036574704	17918
1729036574756	14756
1729036574808	11594
1729036574859	8432
1729036574911	4216
1729036574963	3162
1729036575014	3162
1729036575066	5270
1729036575118	5270
1729036575169	5270
1729036575221	5270
1729036575272	5270
1729036575324	7378
1729036575375	6324
1729036575427	6324
1729036575478	6324
1729036575530	6324
1729036575581	8432
1729036575633	8432
1729036575684	8432
1729036575736	8432
1729036575787	10540
1729036575839	9486
1729036575890	11594
1729036575942	11594
1729036575993	11594
1729036576045	11594
1729036576097	11594
1729036576148	11594
1729036576200	11594
1729036576251	13702
1729036576303	12648
1729036576354	12648
1729036576406	12648
1729036576458	12648
1729036576509	12648
1729036576561	12648
1729036576612	14756
1729036576664	14756
1729036576715	16864
1729036576767	15810
1729036576819	15810
1729036576870	15810
1729036576922	15810
1729036576974	15810
1729036577025	17918
1729036577077	17918
1729036577128	16864
1729036577180	15810
1729036577231	15810
1729036577283	15810
1729036577335	16864
1729036577386	13702
1729036577438	10540
1729036577489	7378
1729036577541	4216
1729036577593	3162
1729036577644	3162
1729036577696	5270
1729036577748	5270
1729036577799	5270
1729036577851	5270
1729036577903	7378
1729036577954	7378
1729036578006	6324
1729036578058	6324
1729036578109	6324
1729036578161	6324
1729036578213	8432
1729036578265	8432
1729036578316	8432
1729036578368	9486
1729036578420	9486
1729036578472	9486
1729036578524	11594
1729036578576	11594
1729036578628	11594
1729036578680	11594
1729036578731	10540
1729036578783	10540
1729036578835	12648
1729036578887	12648
1729036578939	12648
1729036578990	12648
1729036579042	14756
1729036579094	13702
1729036579145	13702
1729036579197	13702
1729036579249	15810
1729036579301	15810
1729036579353	15810
1729036579404	15810
1729036579456	14756
1729036579508	14756
1729036579560	14756
1729036579611	14756
1729036579663	16864
1729036579714	16864
1729036579766	16864
1729036579818	18972
1729036579870	17918
1729036579921	16864
1729036579973	16864
1729036580024	16864
1729036580076	18972
1729036580128	17918
1729036580180	14756
1729036580231	12648
1729036580283	8432
1729036580335	4216
1729036580387	5270
1729036580439	4216
1729036580491	6324
1729036580543	5270
1729036580594	6324
1729036580646	6324
1729036580698	6324
1729036580750	6324
1729036580802	6324
1729036580854	7378
1729036580905	9486
1729036580957	8432
1729036581009	8432
1729036581061	8432
1729036581113	8432
1729036581164	8432
1729036581216	10540
1729036581268	12648
1729036581319	11594
1729036581371	11594
1729036581423	11594
1729036581475	11594
1729036581526	11594
1729036581578	13702
1729036581630	13702
1729036581681	13702
1729036581733	12648
1729036581784	12648
1729036581836	12648
1729036581888	12648
1729036581940	14756
1729036581991	14756
1729036582043	14756
1729036582095	16864
1729036582146	15810
1729036582198	15810
1729036582250	15810
1729036582302	15810
1729036582354	17918
1729036582405	16864
1729036582457	16864
1729036582508	15810
1729036582560	15810
1729036582612	17918
1729036582663	14756
1729036582715	11594
1729036582767	8432
1729036582818	4216
1729036582870	4216
1729036582922	3162
1729036582973	5270
1729036583025	5270
1729036583077	5270
1729036583129	5270
1729036583180	5270
1729036583232	7378
1729036583284	6324
1729036583336	6324
1729036583388	6324
1729036583439	6324
1729036583491	8432
1729036583543	8432
1729036583595	8432
1729036583646	10540
1729036583698	9486
1729036583750	9486
1729036583802	11594
1729036583854	11594
1729036583905	11594
1729036583957	11594
1729036584009	11594
1729036584060	10540
1729036584112	10540
1729036584164	12648
1729036584216	12648
1729036584268	12648
1729036584319	12648
1729036584371	14756
1729036584423	13702
1729036584475	13702
1729036584526	15810
1729036584578	15810
1729036584630	15810
1729036584681	15810
1729036584733	15810
1729036584785	14756
1729036584837	14756
1729036584888	14756
1729036584940	15810
1729036584992	15810
1729036585044	15810
1729036585096	16864
1729036585147	13702
1729036585199	10540
1729036585251	7378
1729036585302	4216
1729036585354	4216
1729036585406	4216
1729036585458	4216
1729036585509	6324
1729036585561	5270
1729036585613	5270
1729036585664	5270
1729036585716	7378
1729036585768	7378
1729036585820	8432
1729036585872	8432
1729036585924	7378
1729036585975	9486
1729036586027	9486
1729036586079	9486
1729036586131	9486
1729036586182	9486
1729036586234	9486
1729036586286	11594
1729036586338	10540
1729036586390	10540
1729036586441	10540
1729036586493	10540
1729036586545	10540
1729036586599	11594
1729036586651	13702
1729036586703	13702
1729036586754	13702
1729036586806	13702
1729036586858	13702
1729036586909	13702
1729036586961	12648
1729036587013	14756
1729036587064	14756
1729036587116	14756
1729036587168	14756
1729036587220	14756
1729036587271	14756
1729036587323	16864
1729036587374	15810
1729036587426	17918
1729036587478	17918
1729036587530	17918
1729036587581	17918
1729036587633	17918
1729036587685	16864
1729036587736	15810
1729036587788	15810
1729036587840	15810
1729036587893	17918
1729036587945	15810
1729036587996	12648
1729036588048	9486
1729036588100	5270
1729036588151	4216
1729036588203	5270
1729036588254	5270
1729036588306	5270
1729036588357	6324
1729036588409	6324
1729036588460	6324
1729036588512	8432
1729036588563	7378
1729036588615	8432
1729036588667	8432
1729036588719	8432
1729036588770	8432
1729036588822	8432
1729036588873	8432
1729036588925	9486
1729036588977	11594
1729036589028	11594
1729036589080	11594
1729036589132	11594
1729036589184	11594
1729036589235	11594
1729036589287	11594
1729036589339	12648
1729036589391	12648
1729036589443	12648
1729036589495	12648
1729036589547	12648
1729036589598	12648
1729036589650	13702
1729036589702	15810
1729036589753	15810
1729036589805	15810
1729036589857	15810
1729036589909	15810
1729036589960	15810
1729036590012	15810
1729036590064	14756
1729036590116	16864
1729036590167	16864
1729036590219	16864
1729036590271	16864
1729036590323	16864
1729036590375	18972
1729036590426	17918
1729036590478	17918
1729036590529	17918
1729036590581	20026
1729036590633	19014
1729036590684	19014
1729036590736	19014
1729036590788	18972
1729036590839	21080
1729036590891	16864
1729036590943	13702
1729036590995	10540
1729036591046	7378
1729036591098	5270
1729036591150	5270
1729036591201	5270
1729036591253	4216
1729036591304	4216
1729036591356	6324
1729036591408	5270
1729036591460	5270
1729036591511	7378
1729036591563	8432
1729036591615	8432
1729036591667	7378
1729036591718	9486
1729036591770	9486
1729036591822	9486
1729036591874	9486
1729036591926	10540
1729036591978	9486
1729036592030	9486
1729036592082	9486
1729036592133	12648
1729036592185	12648
1729036592237	12648
1729036592289	12648
1729036592341	13702
1729036592392	13702
1729036592444	14756
1729036592496	14756
1729036592548	14756
1729036592599	14756
1729036592651	14756
1729036592703	16864
1729036592754	15810
1729036592806	15810
1729036592858	15810
1729036592910	14756
1729036592962	14756
1729036593013	14756
1729036593065	16864
1729036593117	14756
1729036593168	11594
1729036593220	8432
1729036593272	5270
1729036593323	4216
1729036593375	4216
1729036593427	4216
1729036593478	6324
1729036593530	5270
1729036593582	5270
1729036593633	5270
1729036593685	7378
1729036593737	7378
1729036593789	7378
1729036593840	7378
1729036593892	6324
1729036593944	8432
1729036593996	8432
1729036594048	8432
1729036594099	8432
1729036594151	8432
1729036594203	10540
1729036594255	11594
1729036594307	11594
1729036594358	11594
1729036594410	11594
1729036594462	11594
1729036594513	11594
1729036594565	11594
1729036594617	13702
1729036594669	12648
1729036594720	12648
1729036594772	12648
1729036594823	12648
1729036594875	12648
1729036594927	12648
1729036594978	12648
1729036595030	16864
1729036595082	15810
1729036595133	15810
1729036595185	15810
1729036595236	15810
1729036595288	15810
1729036595340	15810
1729036595392	17918
1729036595443	16864
1729036595495	16864
1729036595546	16864
1729036595598	16864
1729036595650	15810
1729036595701	15810
1729036595753	15810
1729036595805	15810
1729036595856	16864
1729036595908	12648
1729036595960	9486
1729036596011	6324
1729036596063	4216
1729036596115	4216
1729036596166	4216
1729036596218	4216
1729036596270	5270
1729036596321	5270
1729036596373	5270
1729036596425	6324
1729036596476	6324
1729036596528	6324
1729036596580	6324
1729036596631	8432
1729036596683	7378
1729036596735	9486
1729036596786	9486
1729036596838	9486
1729036596890	9486
1729036596942	9486
1729036596993	9486
1729036597045	11594
1729036597096	10540
1729036597148	10540
1729036597200	10540
1729036597252	10540
1729036597303	10540
1729036597355	10540
1729036597406	12648
1729036597458	13702
1729036597509	12648
1729036597564	12648
1729036597616	12648
1729036597667	12648
1729036597719	10540
1729036597771	6324
1729036597823	2108
1729036597874	4216
1729036597926	2108
1729036597978	6324
1729036598029	4216
1729036598081	2108
1729036598133	2108
1729036598185	6324
1729036598237	5270
1729036598288	5270
1729036598340	5270
1729036598392	5270
1729036598444	7378
1729036598495	7378
1729036598547	7378
1729036598599	6324
1729036598650	6324
1729036598702	8432
1729036598754	8432
1729036598805	8432
1729036598857	8432
1729036598909	8432
1729036598961	10540
1729036599013	11594
1729036599064	11594
1729036599116	11594
1729036599168	11594
1729036599220	11594
1729036599271	11594
1729036599323	11594
1729036599375	12648
1729036599426	12648
1729036599478	12648
1729036599530	12648
1729036599581	12648
1729036599633	12648
1729036599685	12648
1729036599736	15810
1729036599788	14756
1729036599840	14756
1729036599891	13702
1729036599943	10540
1729036599995	7378
1729036600047	4216
1729036600098	2108
1729036600150	4216
1729036600202	4216
1729036600254	4216
1729036600306	6324
1729036600357	4216
1729036600409	4216
1729036600460	5270
1729036600512	5270
1729036600563	5270
1729036600615	7378
1729036600667	6324
1729036600719	6324
1729036600770	6324
1729036600822	6324
1729036600873	7378
1729036600925	7378
1729036600977	7378
1729036601029	10540
1729036601080	9486
1729036601132	9486
1729036601184	9486
1729036601235	11594
1729036601286	11594
1729036601338	11594
1729036601390	12648
1729036601441	12648
1729036601493	11594
1729036601545	11594
1729036601597	13702
1729036601648	13702
1729036601700	13702
1729036601752	13702
1729036601803	13702
1729036601855	13702
1729036601907	14756
1729036601958	14756
1729036602010	14756
1729036602062	14756
1729036602114	13702
1729036602165	13702
1729036602217	15810
1729036602269	14756
1729036602320	12648
1729036602372	9486
1729036602424	6324
1729036602476	3162
1729036602527	4216
1729036602579	4216
1729036602631	3162
1729036602682	2108
1729036602734	4216
1729036602785	4216
1729036602837	4216
1729036602889	4216
1729036602941	4216
1729036602992	6324
1729036603044	7378
1729036603096	7378
1729036603147	7378
1729036603199	7378
1729036603251	9486
1729036603302	9486
1729036603354	9486
1729036603406	9486
1729036603458	8432
1729036603509	8432
1729036603561	10540
1729036603613	10540
1729036603664	10540
1729036603716	10540
1729036603768	10540
1729036603820	12648
1729036603871	11594
1729036603923	13702
1729036603975	13702
1729036604027	13702
1729036604078	13702
1729036604130	13702
1729036604182	13702
1729036604233	12648
1729036604285	13702
1729036604337	13702
1729036604389	13702
1729036604441	13702
1729036604492	13702
1729036604544	10540
1729036604596	6324
1729036604648	3162
1729036604700	4216
1729036604751	4216
1729036604803	4216
1729036604855	4216
1729036604907	5270
1729036604958	4216
1729036605010	4216
1729036605062	4216
1729036605113	4216
1729036605165	6324
1729036605217	6324
1729036605268	6324
1729036605320	8432
1729036605372	7378
1729036605423	9486
1729036605475	9486
1729036605527	9486
1729036605579	9486
1729036605630	9486
1729036605683	9486
1729036605735	10540
1729036605786	10540
1729036605838	10540
1729036605889	10540
1729036605941	10540
1729036605993	10540
1729036606045	10540
1729036606097	13702
1729036606148	13702
1729036606200	13702
1729036606252	13702
1729036606304	13702
1729036606356	13702
1729036606407	13702
1729036606459	14756
1729036606511	14756
1729036606563	13702
1729036606614	13702
1729036606666	13702
1729036606718	13702
1729036606770	15810
1729036606821	12648
1729036606873	8432
1729036606925	5270
1729036606977	2108
1729036607029	2108
1729036607081	4216
1729036607132	4216
1729036607184	4216
1729036607235	4216
1729036607287	4216
1729036607339	6324
1729036607391	5270
1729036607442	7378
1729036607494	7378
1729036607546	7378
1729036607598	8432
1729036607650	8432
1729036607701	10540
1729036607753	9486
1729036607805	9486
1729036607857	9486
1729036607908	9486
1729036607960	9486
1729036608012	9486
1729036608064	11594
1729036608115	10540
1729036608167	10540
1729036608219	10540
1729036608271	10540
1729036608322	10540
1729036608374	12648
1729036608426	12648
1729036608477	13702
1729036608529	13702
1729036608581	13702
1729036608632	13702
1729036608684	13702
1729036608736	13702
1729036608787	15810
1729036608839	15810
1729036608891	14756
1729036608942	14756
1729036608994	14756
1729036609046	14756
1729036609098	14756
1729036609149	14756
1729036609201	16864
1729036609252	18972
1729036609304	17918
1729036609356	17918
1729036609407	16864
1729036609459	16864
1729036609511	16864
1729036609562	16864
1729036609614	16864
1729036609666	14756
1729036609718	10540
1729036609769	7378
1729036609821	3162
1729036609873	3162
1729036609925	3162
1729036609976	5270
1729036610028	5270
1729036610080	4216
1729036610132	4216
1729036610183	4216
1729036610235	6324
1729036610287	6324
1729036610338	7378
1729036610390	7378
1729036610441	9486
1729036610493	8432
1729036610545	8432
1729036610596	8432
1729036610648	8432
1729036610700	8432
1729036610752	8432
1729036610804	12648
1729036610856	11594
1729036610907	11594
1729036610959	11594
1729036611011	11594
1729036611063	11594
1729036611114	11594
1729036611166	13702
1729036611218	12648
1729036611270	12648
1729036611322	12648
1729036611373	12648
1729036611425	12648
1729036611477	12648
1729036611529	16864
1729036611581	15810
1729036611633	15810
1729036611684	15810
1729036611736	15810
1729036611788	15810
1729036611839	15810
1729036611891	15810
1729036611943	17918
1729036611994	16864
1729036612046	16864
1729036612097	16864
1729036612149	15810
1729036612201	15810
1729036612253	15810
1729036612304	15810
1729036612356	16864
1729036612408	13702
1729036612460	10540
1729036612512	7378
1729036612563	4216
1729036612615	3162
1729036612667	3162
1729036612719	4216
1729036612770	4216
1729036612822	4216
1729036612874	4216
1729036612925	4216
1729036612977	6324
1729036613029	6324
1729036613080	8432
1729036613132	7378
1729036613184	7378
1729036613236	9486
1729036613287	9486
1729036613339	9486
1729036613391	9486
1729036613442	9486
1729036613494	9486
1729036613546	10540
1729036613598	10540
1729036613649	10540
1729036613701	10540
1729036613753	10540
1729036613804	10540
1729036613856	12648
1729036613908	13702
1729036613960	13702
1729036614011	13702
1729036614063	13702
1729036614114	13702
1729036614166	13702
1729036614218	13702
1729036614270	15810
1729036614322	14756
1729036614373	14756
1729036614425	14756
1729036614477	13702
1729036614528	13702
1729036614580	13702
1729036614632	15810
1729036614684	13702
1729036614735	10540
1729036614787	7378
1729036614838	4216
1729036614891	2108
1729036614942	3162
1729036614994	4216
1729036615046	4216
1729036615097	4216
1729036615149	3162
1729036615201	5270
1729036615253	5270
1729036615305	5270
1729036615357	6324
1729036615409	6324
1729036615460	8432
1729036615512	8432
1729036615564	8432
1729036615616	8432
1729036615667	8432
1729036615719	8432
1729036615771	8432
1729036615823	10540
1729036615875	10540
1729036615927	10540
1729036615978	10540
1729036616030	10540
1729036616082	10540
1729036616134	10540
1729036616185	12648
1729036616237	11594
1729036616289	13702
1729036616341	13702
1729036616392	13702
1729036616444	13702
1729036616496	13702
1729036616547	13702
1729036616599	13702
1729036616650	14756
1729036616702	14756
1729036616754	14756
1729036616805	14756
1729036616857	14756
1729036616909	14756
1729036616960	14756
1729036617012	15810
1729036617064	17918
1729036617116	17918
1729036617168	16864
1729036617220	15810
1729036617272	15810
1729036617323	15810
1729036617375	14756
1729036617427	14756
1729036617479	11594
1729036617531	8432
1729036617583	5270
1729036617634	3162
1729036617686	4216
