timestamp_ms	queue_length_bytes
1729054478704	0
1729054478756	7552
1729054478808	0
1729054478860	5444
1729054478911	0
1729054478963	6974
1729054479014	0
1729054479067	5444
1729054479118	0
1729054479170	6498
1729054479222	0
1729054479274	6974
1729054479326	0
1729054479377	2282
1729054479429	0
1729054479481	174
1729054479533	0
1729054479584	0
1729054479636	0
1729054479688	0
1729054479739	0
1729054479791	0
1729054479843	0
1729054479894	0
1729054479946	0
1729054479998	0
1729054480049	0
1729054480101	0
1729054480153	4866
1729054480204	0
1729054480256	7552
1729054480308	0
1729054480360	5444
1729054480412	0
1729054480463	6974
1729054480515	0
1729054480567	5444
1729054480619	0
1729054480671	7552
1729054480722	0
1729054480774	4866
1729054480826	0
1729054480878	7552
1729054480929	0
1729054480981	2282
1729054481033	0
1729054481084	0
1729054481136	0
1729054481188	0
1729054481240	0
1729054481292	0
1729054481344	0
1729054481396	0
1729054481448	0
1729054481500	0
1729054481552	0
1729054481604	0
1729054481655	7552
1729054481707	0
1729054481759	5444
1729054481810	0
1729054481863	6974
1729054481914	0
1729054481966	5444
1729054482018	0
1729054482070	7552
1729054482121	0
1729054482173	8028
1729054482225	0
1729054482277	5444
1729054482328	0
1729054482380	2282
1729054482432	0
1729054482484	0
1729054482535	0
1729054482587	0
1729054482639	0
1729054482691	0
1729054482742	0
1729054482794	0
1729054482846	0
1729054482897	0
1729054482949	0
1729054483001	0
1729054483053	0
1729054483104	0
1729054483156	1054
1729054483208	0
1729054483260	2578
1729054483311	0
1729054483363	3264
1729054483415	0
1729054483467	4860
1729054483518	0
1729054483570	1054
1729054483622	0
1729054483673	2578
1729054483725	0
1729054483776	4830
1729054483828	0
1729054483880	3162
1729054483931	0
1729054483983	0
1729054484034	0
1729054484086	0
1729054484138	0
1729054484190	0
1729054484241	0
1729054484294	0
1729054484345	0
1729054484397	0
1729054484448	0
1729054484500	0
1729054484552	0
1729054484604	0
1729054484656	3740
1729054484708	0
1729054484760	2108
1729054484812	0
1729054484864	1054
1729054484916	0
1729054484968	3090
1729054485019	0
1729054485071	3264
1729054485123	0
1729054485175	4282
1729054485226	0
1729054485278	1054
1729054485330	0
1729054485381	982
1729054485433	0
1729054485485	0
1729054485536	0
1729054485588	0
1729054485640	0
1729054485691	0
1729054485743	0
1729054485795	0
1729054485846	0
1729054485898	0
1729054485950	0
1729054486002	0
1729054486053	0
1729054486105	0
1729054486157	0
1729054486209	0
1729054486260	1054
1729054486312	0
1729054486363	1054
1729054486415	0
1729054486467	3596
1729054486519	0
1729054486571	5408
1729054486622	0
1729054486674	2108
1729054486726	0
1729054486778	1054
1729054486829	0
1729054486881	3632
1729054486933	0
1729054486984	1192
1729054487036	0
1729054487088	0
1729054487140	0
1729054487192	0
1729054487243	0
1729054487295	0
1729054487347	0
1729054487400	0
1729054487452	0
1729054487503	0
1729054487555	0
1729054487607	0
1729054487658	2108
1729054487710	0
1729054487762	1054
1729054487814	0
1729054487865	3668
1729054487917	0
1729054487969	3264
1729054488020	0
1729054488072	4282
1729054488124	0
1729054488175	1054
1729054488227	0
1729054488280	2578
1729054488331	0
1729054488383	9184
1729054488434	0
1729054488486	0
1729054488538	0
1729054488590	0
1729054488642	0
1729054488693	0
1729054488745	0
1729054488797	0
1729054488849	0
1729054488901	0
1729054488952	0
1729054489004	0
1729054489056	0
1729054489108	0
1729054489159	0
1729054489211	0
1729054489263	1054
1729054489315	0
1729054489367	1054
1729054489419	0
1729054489470	4144
1729054489522	0
1729054489574	5950
1729054489625	0
1729054489677	5914
1729054489729	0
1729054489780	1054
1729054489832	0
1729054489884	1054
1729054489935	0
1729054489987	0
1729054490039	0
1729054490090	0
1729054490142	0
1729054490193	0
1729054490245	0
1729054490297	0
1729054490349	0
1729054490401	0
1729054490452	0
1729054490504	0
1729054490556	0
1729054490607	0
1729054490659	0
1729054490711	0
1729054490763	2578
1729054490814	0
1729054490866	3264
1729054490918	0
1729054490969	3704
1729054491021	0
1729054491073	2108
1729054491125	0
1729054491177	4180
1729054491228	0
1729054491280	4318
1729054491332	0
1729054491383	2108
1729054491435	0
1729054491486	1054
1729054491538	0
1729054491589	0
1729054491641	0
1729054491693	0
1729054491745	0
1729054491796	0
1729054491849	0
1729054491900	0
1729054491953	0
1729054492006	0
1729054492057	0
1729054492109	0
1729054492161	0
1729054492212	0
1729054492264	1054
1729054492315	0
1729054492367	1054
1729054492419	0
1729054492471	2542
1729054492522	0
1729054492574	2686
1729054492626	0
1729054492678	6938
1729054492730	0
1729054492782	4860
1729054492833	0
1729054492885	1054
1729054492937	0
1729054492988	0
1729054493040	0
1729054493091	0
1729054493143	0
1729054493195	0
1729054493246	0
1729054493298	0
1729054493350	0
1729054493401	0
1729054493453	0
1729054493505	0
1729054493556	0
1729054493608	0
1729054493660	0
1729054493712	0
1729054493764	1054
1729054493816	0
1729054493867	4144
1729054493920	0
1729054493971	4794
1729054494023	0
1729054494075	2108
1729054494127	0
1729054494178	3090
1729054494230	0
1729054494282	4830
1729054494333	42
1729054494385	2108
1729054494437	0
1729054494489	1054
1729054494541	0
1729054494592	0
1729054494644	0
1729054494695	0
1729054494747	0
1729054494799	0
1729054494851	0
1729054494902	0
1729054494954	0
1729054495006	0
1729054495058	0
1729054495109	0
1729054495161	0
1729054495213	0
1729054495265	1054
1729054495317	0
1729054495368	4144
1729054495420	0
1729054495472	2108
1729054495523	0
1729054495575	1054
1729054495627	0
1729054495679	4180
1729054495731	0
1729054495783	4318
1729054495835	0
1729054495887	2650
1729054495939	0
1729054495990	0
1729054496042	0
1729054496094	0
1729054496146	0
1729054496197	0
1729054496249	0
1729054496301	0
1729054496352	0
1729054496404	0
1729054496456	0
1729054496508	0
1729054496560	0
1729054496612	0
1729054496664	0
1729054496715	0
1729054496767	6462
1729054496818	0
1729054496870	1054
1729054496922	0
1729054496973	1054
1729054497025	0
1729054497077	4144
1729054497128	0
1729054497180	7004
1729054497231	0
1729054497283	3126
1729054497335	0
1729054497386	2108
1729054497438	0
1729054497490	1054
1729054497541	0
1729054497593	0
1729054497644	0
1729054497696	0
1729054497747	0
1729054497799	0
1729054497851	0
1729054497903	0
1729054497954	0
1729054498006	0
1729054498058	0
1729054498110	0
1729054498161	0
1729054498213	0
1729054498264	0
1729054498316	0
1729054498368	2578
1729054498419	0
1729054498471	3264
1729054498522	0
1729054498574	4860
1729054498626	0
1729054498677	1054
1729054498729	0
1729054498781	2578
1729054498832	0
1729054498884	3264
1729054498936	0
1729054498987	8058
1729054499039	0
1729054499092	1054
1729054499144	0
1729054499195	0
1729054499247	0
1729054499298	0
1729054499350	0
1729054499402	0
1729054499454	0
1729054499505	0
1729054499557	0
1729054499608	0
1729054499660	0
1729054499712	0
1729054499764	0
1729054499815	0
1729054499867	0
1729054499918	0
1729054499970	2578
1729054500022	0
1729054500074	3264
1729054500126	0
1729054500177	4282
1729054500229	0
1729054500281	6426
1729054500332	0
1729054500384	1054
1729054500435	0
1729054500487	1054
1729054500539	0
1729054500591	3632
1729054500643	0
1729054500694	1156
1729054500746	0
1729054500798	0
1729054500850	0
1729054500901	0
1729054500953	0
1729054501005	0
1729054501057	0
1729054501109	0
1729054501160	0
1729054501212	0
1729054501264	0
1729054501316	0
1729054501367	0
1729054501419	0
1729054501471	2686
1729054501522	0
1729054501575	4794
1729054501626	0
1729054501678	1054
1729054501730	0
1729054501781	2578
1729054501833	0
1729054501885	3264
1729054501937	0
1729054501988	6938
1729054502040	0
1729054502092	1054
1729054502144	0
1729054502195	0
1729054502247	0
1729054502299	0
1729054502350	0
1729054502403	0
1729054502454	0
1729054502507	0
1729054502558	0
1729054502610	0
1729054502662	0
1729054502714	0
1729054502766	0
1729054502817	0
1729054502869	0
1729054502921	0
1729054502973	4282
1729054503024	0
1729054503076	5914
1729054503127	0
1729054503179	1054
1729054503231	0
1729054503282	1054
1729054503334	0
1729054503386	2578
1729054503437	0
1729054503488	7516
1729054503540	0
1729054503592	1054
1729054503644	0
1729054503695	1054
1729054503747	0
1729054503799	0
1729054503850	0
1729054503902	0
1729054503953	0
1729054504005	0
1729054504057	0
1729054504108	0
1729054504160	0
1729054504212	0
1729054504263	0
1729054504315	0
1729054504367	0
1729054504418	0
1729054504470	0
1729054504521	0
1729054504573	2190
1729054504625	0
1729054504676	1054
1729054504728	0
1729054504779	1054
1729054504831	0
1729054504883	4650
1729054504934	0
1729054504986	3264
1729054505038	0
1729054505090	3126
1729054505142	0
1729054505193	2108
1729054505245	0
1729054505296	1054
1729054505348	0
1729054505400	0
1729054505452	0
1729054505503	0
1729054505555	0
1729054505606	0
1729054505658	0
1729054505709	0
1729054505761	0
1729054505813	0
1729054505864	0
1729054505916	0
1729054505967	0
1729054506019	0
1729054506070	0
1729054506122	0
1729054506174	1054
1729054506225	0
1729054506277	4144
1729054506329	0
1729054506381	7516
1729054506432	0
1729054506484	2650
1729054506536	0
1729054506588	1054
1729054506639	0
1729054506691	1054
1729054506743	0
1729054506795	2614
1729054506846	0
1729054506898	1054
1729054506950	0
1729054507001	0
1729054507053	0
1729054507105	0
1729054507156	0
1729054507208	0
1729054507260	0
1729054507311	0
1729054507363	0
1729054507415	0
1729054507466	0
1729054507518	0
1729054507570	0
1729054507622	0
1729054507673	0
1729054507725	0
1729054507777	4144
1729054507829	0
1729054507880	7618
1729054507932	0
1729054507983	1054
1729054508035	0
1729054508086	1054
1729054508138	0
1729054508190	3054
1729054508241	0
1729054508293	3740
1729054508344	0
1729054508396	2108
1729054508448	0
1729054508499	1054
1729054508551	0
1729054508603	0
1729054508655	0
1729054508706	0
1729054508758	0
1729054508810	0
1729054508861	0
1729054508913	0
1729054508965	0
1729054509017	0
1729054509068	0
1729054509120	0
1729054509172	0
1729054509223	0
1729054509275	0
1729054509327	0
1729054509379	2108
1729054509430	0
1729054509482	1054
1729054509534	0
1729054509585	1054
1729054509637	0
1729054509689	4686
1729054509741	0
1729054509793	2686
1729054509845	0
1729054509897	1054
1729054509948	0
1729054510000	3090
1729054510051	0
1729054510103	0
1729054510154	0
1729054510206	0
1729054510257	0
1729054510309	0
1729054510360	0
1729054510412	0
1729054510464	0
1729054510516	0
1729054510567	0
1729054510619	0
1729054510670	0
1729054510722	0
1729054510773	0
1729054510825	0
1729054510878	4144
1729054510929	0
1729054510981	7516
1729054511033	0
1729054511084	4282
1729054511136	0
1729054511188	1054
1729054511240	0
1729054511291	1054
1729054511343	0
1729054511395	3054
1729054511446	0
1729054511498	4794
1729054511550	0
1729054511602	2108
1729054511653	0
1729054511705	0
1729054511757	0
1729054511809	0
1729054511861	0
1729054511912	0
1729054511964	0
1729054512016	0
1729054512067	0
1729054512119	0
1729054512171	0
1729054512222	0
1729054512274	0
1729054512326	0
1729054512377	0
1729054512429	0
1729054512480	1054
1729054512532	0
1729054512584	3668
1729054512635	0
1729054512687	3264
1729054512739	0
1729054512791	4860
1729054512843	0
1729054512895	1054
1729054512946	0
1729054512998	1054
1729054513050	0
1729054513101	4144
1729054513153	0
1729054513205	1734
1729054513257	0
1729054513309	0
1729054513361	0
1729054513412	0
1729054513464	0
1729054513516	0
1729054513568	0
1729054513620	0
1729054513671	0
1729054513723	0
1729054513775	0
1729054513827	0
1729054513878	0
1729054513930	0
1729054513982	1054
1729054514034	0
1729054514085	1054
1729054514137	0
1729054514189	4144
1729054514240	0
1729054514292	5950
1729054514344	0
1729054514396	1054
1729054514447	0
1729054514499	1054
1729054514551	0
1729054514603	2578
1729054514654	0
1729054514706	614
1729054514758	0
1729054514809	0
1729054514861	0
1729054514913	0
1729054514965	0
1729054515017	0
1729054515068	0
1729054515120	0
1729054515172	0
1729054515223	0
1729054515275	0
1729054515327	0
1729054515378	0
1729054515431	0
1729054515482	2614
1729054515534	0
1729054515586	1054
1729054515638	0
1729054515689	3126
1729054515741	0
1729054515793	4828
1729054515845	0
1729054515897	2718
1729054515948	0
1729054516000	2108
1729054516052	0
1729054516103	1054
1729054516155	0
1729054516207	0
1729054516259	0
1729054516310	0
1729054516362	0
1729054516413	0
1729054516465	0
1729054516517	0
1729054516568	0
1729054516620	0
1729054516671	0
1729054516723	0
1729054516775	0
1729054516827	0
1729054516879	0
1729054516931	0
1729054516982	5372
1729054517034	0
1729054517085	1054
1729054517137	0
1729054517188	3632
1729054517240	0
1729054517292	5408
1729054517343	0
1729054517395	2108
1729054517447	0
1729054517499	1054
1729054517550	0
1729054517602	1054
1729054517653	0
1729054517705	3632
1729054517756	0
1729054517808	1734
1729054517860	0
1729054517912	0
1729054517963	0
1729054518015	0
1729054518068	0
1729054518119	0
1729054518171	0
1729054518222	0
1729054518274	0
1729054518325	0
1729054518377	0
1729054518429	0
1729054518481	0
1729054518533	0
1729054518584	3632
1729054518635	0
1729054518687	3264
1729054518739	0
1729054518790	9624
1729054518842	0
1729054518894	4860
1729054518946	0
1729054518998	1054
1729054519049	0
1729054519101	1054
1729054519152	0
1729054519204	2578
1729054519256	0
1729054519307	1054
1729054519359	0
1729054519411	0
1729054519463	0
1729054519514	0
1729054519566	0
1729054519618	0
1729054519670	0
1729054519721	0
1729054519773	0
1729054519825	0
1729054519877	0
1729054519928	0
1729054519980	0
1729054520032	0
1729054520084	5408
1729054520135	0
1729054520187	2108
1729054520239	0
1729054520292	1054
1729054520343	0
1729054520395	3632
1729054520447	0
1729054520500	5408
1729054520551	0
1729054520603	1054
1729054520655	0
1729054520707	3054
1729054520758	0
1729054520810	614
1729054520862	0
1729054520913	0
1729054520965	0
1729054521017	0
1729054521069	0
1729054521120	0
1729054521172	0
1729054521224	0
1729054521276	0
1729054521327	0
1729054521379	0
1729054521431	0
1729054521482	0
1729054521536	0
1729054521587	4860
1729054521639	0
1729054521691	4860
1729054521743	0
1729054521795	1054
1729054521846	0
1729054521898	1054
1729054521950	0
1729054522001	2578
1729054522053	0
1729054522105	3740
1729054522157	0
1729054522209	2650
1729054522261	0
1729054522313	0
1729054522365	0
1729054522416	0
1729054522468	0
1729054522519	0
1729054522571	0
1729054522623	0
1729054522674	0
1729054522726	0
1729054522778	0
1729054522830	0
1729054522881	0
1729054522933	0
1729054522985	0
1729054523037	0
1729054523089	3054
1729054523140	0
1729054523192	5950
1729054523243	0
1729054523295	1054
1729054523347	0
1729054523399	2104
1729054523450	0
1729054523502	3672
1729054523554	0
1729054523605	4216
1729054523657	0
1729054523709	2108
1729054523760	0
1729054523812	0
1729054523864	0
1729054523916	0
1729054523968	0
1729054524020	0
1729054524071	0
1729054524123	0
1729054524175	0
1729054524227	0
1729054524278	0
1729054524330	0
1729054524381	0
1729054524433	0
1729054524485	0
1729054524536	0
1729054524588	2614
1729054524640	0
1729054524691	4860
1729054524743	0
1729054524795	2650
1729054524847	0
1729054524899	2650
1729054524951	0
1729054525002	2108
1729054525054	0
1729054525106	1054
1729054525158	0
1729054525210	3668
1729054525261	0
1729054525313	3776
1729054525365	0
1729054525416	0
1729054525468	0
1729054525520	0
1729054525572	0
1729054525623	0
1729054525675	0
1729054525727	0
1729054525779	0
1729054525830	0
1729054525882	0
1729054525934	0
1729054525986	0
1729054526038	0
1729054526089	4144
1729054526141	0
1729054526193	5950
1729054526245	0
1729054526296	1054
1729054526348	0
1729054526400	1054
1729054526452	0
1729054526503	3632
1729054526555	0
1729054526607	5950
1729054526659	0
1729054526711	1054
1729054526763	0
1729054526815	0
1729054526866	0
1729054526918	0
1729054526970	0
1729054527022	0
1729054527073	0
1729054527125	0
1729054527177	0
1729054527229	0
1729054527281	0
1729054527332	0
1729054527384	0
1729054527436	0
1729054527488	0
1729054527539	0
1729054527591	3054
1729054527643	0
1729054527695	7618
1729054527747	0
1729054527798	1054
1729054527850	0
1729054527902	1054
1729054527954	0
1729054528006	2578
1729054528057	0
1729054528109	1054
1729054528161	0
1729054528213	2614
1729054528265	0
1729054528317	0
1729054528369	0
1729054528420	0
1729054528472	0
1729054528524	0
1729054528576	0
1729054528627	0
1729054528679	0
1729054528731	0
1729054528783	0
1729054528835	0
1729054528886	0
1729054528938	0
1729054528990	0
1729054529042	0
1729054529094	1054
1729054529145	0
1729054529197	2542
1729054529249	0
1729054529301	2686
1729054529353	0
1729054529404	5372
1729054529456	0
1729054529508	1054
1729054529560	0
1729054529611	1054
1729054529663	0
1729054529715	4722
1729054529766	0
1729054529818	0
1729054529870	0
1729054529921	0
1729054529973	0
1729054530025	0
1729054530077	0
1729054530128	0
1729054530181	0
1729054530232	0
1729054530284	0
1729054530336	0
1729054530387	0
1729054530439	0
1729054530491	0
1729054530543	0
1729054530595	4794
1729054530647	0
1729054530698	2108
1729054530750	0
1729054530802	1054
1729054530854	0
1729054530906	3156
1729054530957	0
1729054531009	5950
1729054531061	0
1729054531112	1054
1729054531164	0
1729054531216	3054
1729054531268	0
1729054531319	1192
1729054531371	0
1729054531423	0
1729054531476	0
1729054531527	0
1729054531579	0
1729054531631	0
1729054531682	0
1729054531734	0
1729054531786	0
1729054531837	0
1729054531889	0
1729054531941	0
1729054531993	0
1729054532044	0
1729054532096	5198
1729054532148	0
1729054532200	3264
1729054532251	0
1729054532304	3126
1729054532355	0
1729054532407	1054
1729054532459	0
1729054532510	3668
1729054532562	0
1729054532614	3264
1729054532666	0
1729054532718	4282
1729054532769	0
1729054532821	0
1729054532873	0
1729054532925	0
1729054532976	0
1729054533028	0
1729054533080	0
1729054533132	0
1729054533184	0
1729054533235	0
1729054533287	0
1729054533339	0
1729054533391	0
1729054533442	0
1729054533494	2108
1729054533546	0
1729054533598	1054
1729054533650	0
1729054533702	4144
1729054533754	0
1729054533805	5408
1729054533857	0
1729054533909	2108
1729054533960	0
1729054534012	1054
1729054534064	0
1729054534115	1054
1729054534167	0
1729054534219	4144
1729054534271	0
1729054534323	102
1729054534374	0
1729054534426	0
1729054534478	0
1729054534529	0
1729054534581	0
1729054534633	0
1729054534685	0
1729054534736	0
1729054534788	0
1729054534840	0
1729054534892	0
1729054534944	0
1729054534995	0
1729054535047	0
1729054535099	5950
1729054535151	0
1729054535203	1054
1729054535254	0
1729054535306	1054
1729054535358	0
1729054535410	4686
1729054535461	0
1729054535514	7040
1729054535565	0
1729054535617	1054
1729054535669	0
1729054535721	1054
1729054535773	0
1729054535824	0
1729054535879	0
1729054535931	0
1729054535982	0
1729054536034	0
1729054536086	0
1729054536138	0
1729054536190	0
1729054536242	0
1729054536294	0
1729054536346	0
1729054536398	4860
1729054536449	0
1729054536501	4860
1729054536553	0
1729054536604	1054
1729054536656	0
1729054536708	1054
1729054536760	0
1729054536811	2542
1729054536863	0
1729054536915	3264
1729054536966	0
1729054537018	6938
1729054537070	0
1729054537122	2650
1729054537174	0
1729054537226	0
1729054537277	0
1729054537330	0
1729054537381	0
1729054537433	0
1729054537485	0
1729054537537	0
1729054537589	0
1729054537641	0
1729054537692	0
1729054537744	0
1729054537796	0
1729054537848	0
1729054537900	3264
1729054537951	0
1729054538003	4860
1729054538055	0
1729054538106	1054
1729054538158	0
1729054538210	3388
1729054538262	0
1729054538313	5652
1729054538365	0
1729054538417	2108
1729054538469	0
1729054538520	1054
1729054538572	0
1729054538624	0
1729054538676	0
1729054538727	0
1729054538779	0
1729054538831	0
1729054538883	0
1729054538934	0
1729054538986	0
1729054539038	0
1729054539089	0
1729054539141	0
1729054539194	0
1729054539245	0
1729054539297	0
1729054539349	0
1729054539401	1054
1729054539452	0
1729054539504	3090
1729054539556	0
1729054539608	3264
1729054539660	0
1729054539712	4282
1729054539763	0
1729054539815	1054
1729054539867	0
1729054539919	3090
1729054539970	0
1729054540023	3264
1729054540074	0
1729054540126	1698
1729054540178	0
1729054540230	0
1729054540282	0
1729054540334	0
1729054540385	0
1729054540437	0
1729054540489	0
1729054540541	0
1729054540593	0
1729054540645	0
1729054540697	0
1729054540749	0
1729054540801	4282
1729054540853	0
1729054540905	1054
1729054540957	0
1729054541008	1054
1729054541060	0
1729054541112	2542
1729054541164	0
1729054541216	3264
1729054541268	0
1729054541319	73240
1729054541371	207638
1729054541423	335172
1729054541475	470084
1729054541526	593402
1729054541578	0
1729054541630	682992
1729054541682	682992
1729054541734	0
1729054541785	682992
1729054541837	682992
1729054541889	682992
1729054541941	0
1729054541992	0
1729054542044	682992
1729054542095	0
1729054542147	682992
1729054542199	682992
1729054542250	0
1729054542302	682992
1729054542353	0
1729054542405	0
1729054542457	682992
1729054542508	677764
1729054542560	0
1729054542612	613470
1729054542664	580796
1729054542715	549176
1729054542767	516502
1729054542818	483828
1729054542870	452208
1729054542922	419534
1729054542973	387914
1729054543025	356252
1729054543077	322524
1729054543128	295120
1729054543180	295120
1729054543232	295120
1729054543284	295120
1729054543335	295120
1729054543387	295120
1729054543439	296174
1729054543490	296174
1729054543542	296174
1729054543594	296174
1729054543645	296174
1729054543697	296174
1729054543749	295120
1729054543800	295120
1729054543852	296174
1729054543904	296174
1729054543955	295120
1729054544007	296174
1729054544058	297228
1729054544110	296174
1729054544161	297228
1729054544213	297228
1729054544265	296174
1729054544316	297228
1729054544368	296174
1729054544419	297228
1729054544471	298282
1729054544523	298282
1729054544574	297228
1729054544626	298282
1729054544678	298282
1729054544729	297228
1729054544781	298282
1729054544832	297228
1729054544884	298282
1729054544936	298282
1729054544987	297228
1729054545039	300390
1729054545091	299336
1729054545142	299336
1729054545194	300390
1729054545245	299336
1729054545298	299336
1729054545349	300390
1729054545401	299336
1729054545453	299336
1729054545504	300390
1729054545556	299336
1729054545607	300390
1729054545659	302498
1729054545711	301444
1729054545762	302498
1729054545814	301444
1729054545866	301444
1729054545918	302498
1729054545969	301444
1729054546021	302498
1729054546072	302498
1729054546124	301444
1729054546176	302498
1729054546228	302498
1729054546280	303552
1729054546331	303552
1729054546383	304606
1729054546435	303552
1729054546487	303552
1729054546538	304606
1729054546590	304606
1729054546642	304606
1729054546694	303552
1729054546746	304606
1729054546797	303552
1729054546849	303552
1729054546901	304606
1729054546953	306714
1729054547004	305660
1729054547056	306714
1729054547108	306714
1729054547160	305660
1729054547211	305660
1729054547263	306714
1729054547315	305660
1729054547367	306714
1729054547418	306714
1729054547470	305660
1729054547522	306714
1729054547573	308822
1729054547625	307768
1729054547677	308822
1729054547729	308822
1729054547780	307768
1729054547832	308822
1729054547883	308822
1729054547935	307768
1729054547987	308822
1729054548039	308822
1729054548090	307768
1729054548142	307768
1729054548194	310930
1729054548246	309876
1729054548298	309876
1729054548349	310930
1729054548401	309876
1729054548453	309876
1729054548504	309876
1729054548556	309876
1729054548607	310930
1729054548659	309876
1729054548710	310930
1729054548762	309876
1729054548814	309876
1729054548866	313038
1729054548917	311984
1729054548969	311984
1729054549020	313038
1729054549072	311984
